93,2,1.3535439869999948
150,0,0.7953932309999914
228,2,1.005402145000005
277,0,0.9878530470000015
376,2,1.2193319619999983
463,3,1.037858361000005
539,2,1.026677282999998
616,1,0.989493687999996
681,0,0.8024676940000006
751,1,0.8647046380000063
838,2,1.158272439000001
929,3,1.1912575269999905
991,0,0.6497989490000009
1053,0,0.8329081640000027
1156,3,1.387140052999996
1207,1,0.6133934990000114
1322,3,1.4675102309999914
1387,1,0.8173654539999973
1441,0,0.7708609070000136
1519,2,0.9075478089999933
1602,3,1.171159622999994
1651,0,0.6227276310000036
1741,2,1.0340551879999964
1796,1,0.8215426339999965
1885,2,1.042220001000004
1937,1,0.7862266140000145
2015,1,0.8918463050000014
2103,3,1.1722666139999944
2167,1,0.8021872260000009
2229,1,0.8345094219999964
2285,0,0.6675328609999838
2360,2,0.9943184630000133
2441,1,1.0603668409999898
2562,5,1.627834555000021
2657,4,1.2138543349999793
2722,1,0.8265584279999985
2796,1,0.8829672810000204
2879,2,1.050016002999996
2942,1,0.8026221089999979
3019,2,1.0175437560000091
3121,2,1.347279377999996
3197,1,0.8515712549999819
3350,9,1.995166131000019
3472,5,1.5841084209999963
3552,2,1.2095585049999897
3638,3,1.0379001660000142
3711,2,0.8540076639999938
3754,0,0.6250239190000002
3828,2,1.0235770799999955
3908,1,1.048844795000008
3994,3,1.0622258180000017
4071,1,1.084851695999987
4172,4,1.255302223000001
4228,0,0.8164752430000135
4286,0,0.6977299479999886
4370,2,1.197812338999995
4431,1,0.6488085670000032
4495,1,0.8556217059999938
4580,2,1.2599863279999965
4640,1,0.7972007730000144
4748,3,1.2660111269999845
4816,1,1.1369350590000238
4902,2,1.0283708369999829
4950,0,0.616539457000016
5008,0,0.8402026439999872
5061,0,0.6206968310000036
5222,6,2.01448996900001
5269,0,0.6528631379999865
5397,4,1.6072214510000151
5467,1,0.8311380189999795
5520,1,0.8084899499999949
5595,1,0.8424464970000258
5666,0,0.9755629539999973
5725,1,0.6726379219999785
5832,4,1.4712838410000018
5888,0,0.7882772210000155
5977,4,1.05610108099998
